id_venta,fk_id_producto,fk_id_cliente,precio_f,fecha_renta
40,esclava de plata,40,"$7,251.52",05/06/2022
41,huarache tradicional,41,"$2,171.18",09/09/2022
42,cintio pitiado,42,$573.62,08/03/2022
43,garampiñados,43,"$1,060.47",07/10/2022
44,semilla de calabaza,44,"$9,372.23",06/12/2022
45,durazno en almibar,45,"$1,609.27",09/11/2022
46,durazno en almibar,46,"$4,938.82",04/01/2022
47,cajeta de membrillo,47,"$3,452.50",08/11/2022
48,vino de manzana,48,"$8,719.90",3/27/2022
49,mermelada de higo,49,"$9,879.83",2/25/2022
50,semilla de calabaza,50,"$6,366.97",06/12/2022
51,cintio pitiado,51,"$7,134.43",12/25/2021
52,llavero tradicional,52,"$9,599.56",07/08/2022
53,texana,53,"$9,289.15",12/07/2021
54,llavero tradicional,54,"$6,276.72",01/08/2022
55,cajeta de membrillo,55,"$5,867.35",12/25/2021
56,dulce de calabaza,56,"$1,990.85",10/14/2021
57,huarache tradicional,57,"$5,310.88",05/04/2022
58,sombrero charro,58,"$1,552.28",02/01/2022
59,mermelada de higo,59,"$8,417.83",12/01/2021
60,mermelada de higo,60,"$8,230.52",6/26/2022
61,cajeta de membrillo,61,"$8,532.22",11/23/2021
62,dulce de calabaza,62,"$3,821.85",10/10/2021
63,cintio pitiado,63,"$7,053.32",07/01/2022
64,sombrero charro,64,"$9,849.24",05/09/2022
65,durazno en almibar,65,"$7,649.14",10/27/2021
66,llavero tradicional,66,$851.01,4/22/2022
67,vino de manzana,67,"$5,676.95",11/14/2021
68,acualaistas,68,"$3,567.51",1/15/2022
69,huarache tradicional,69,$599.26,07/06/2022
70,semilla de calabaza,70,"$7,614.45",8/28/2022
71,alegrias,71,"$9,308.23",04/09/2022
72,nieve de la ermita,72,"$5,706.15",1/18/2022
73,mermelada de higo,73,"$4,533.17",12/22/2021
74,alegrias,74,"$5,351.48",03/01/2022
75,cajeta de membrillo,75,"$8,973.90",4/19/2022
76,huarache tradicional,76,"$1,772.62",08/11/2022
77,cajeta de membrillo,77,"$8,405.10",12/05/2021
78,destilado de membrillo,78,"$5,707.60",05/11/2022
79,llavero tradicional,79,"$1,017.27",07/01/2022
80,collares de plata,80,"$3,739.56",9/16/2021
81,botas,81,"$4,948.79",10/05/2021
82,vino de uva,82,"$8,648.07",1/31/2022
83,llavero tradicional,83,"$3,261.75",8/14/2022
84,mermelada de higo,84,"$3,793.85",03/02/2022
85,vino de manzana,85,"$9,497.97",3/27/2022
86,durazno en almibar,86,"$3,504.28",11/14/2021
87,nieve de la ermita,87,"$2,394.87",5/24/2022
88,miel de agave,88,$950.62,12/17/2021
89,piñones,89,"$1,926.95",10/28/2021
90,huarache tradicional,90,"$5,561.16",1/26/2022
91,alegrias,91,"$2,958.18",4/24/2022
92,mermelada de higo,92,"$3,673.73",10/20/2021
93,semilla de calabaza,93,"$1,829.88",2/15/2022
94,sombrero charro,94,"$3,759.67",12/09/2021
95,garampiñados,95,"$8,296.11",8/29/2022
96,acualaistas,96,"$2,093.64",1/26/2022
97,vino de uva,97,"$6,349.41",2/20/2022
98,cintio pitiado,98,"$5,804.02",9/23/2021
99,vino de manzana,99,"$5,727.06",11/14/2021
100,esclava de plata,100,"$2,103.31",8/28/2022
101,botas,101,"$5,565.30",4/20/2022
102,llavero tradicional,102,"$4,572.84",11/05/2021
103,sombrero charro,103,"$3,962.46",11/14/2021
104,dulce de leche,104,"$9,544.72",12/16/2021
105,durazno en almibar,105,"$6,308.32",04/12/2022
106,sillas de mimbre,106,"$7,167.11",8/17/2022
107,dulce de leche,107,"$2,811.02",5/28/2022
108,esclava de plata,108,"$9,398.91",10/09/2021
109,dulce de leche,109,"$9,370.63",8/16/2022
110,vino de uva,110,"$4,189.79",4/26/2022
111,texana,111,"$7,911.61",9/28/2021
112,cintio pitiado,112,"$6,974.30",10/01/2021
113,durazno en almibar,113,"$7,315.12",7/27/2022
114,alegrias,114,"$5,656.65",5/31/2022
115,mermelada de higo,115,"$2,518.30",07/02/2022
116,miel de agave,116,"$6,254.18",12/29/2021
117,vino de manzana,117,"$1,093.52",11/21/2021
118,vino de manzana,118,$662.92,11/09/2021
119,piñones,119,"$1,443.39",9/13/2022
120,destilado de membrillo,120,"$5,702.76",10/13/2021
121,artesanias de mimbre,121,"$9,725.31",01/12/2022
122,mezcal,122,"$2,718.27",7/31/2022
123,dulce de calabaza,123,"$5,047.16",6/30/2022
124,botines,124,"$3,094.16",11/06/2021
125,sombrero charro,125,"$7,173.76",10/30/2021
126,cajeta de membrillo,126,"$3,542.82",11/09/2021
127,sombrero charro,127,"$4,037.88",8/22/2022
128,cajeta de membrillo,128,"$8,362.04",2/28/2022
129,miel de agave,129,"$1,615.10",04/01/2022
130,esclava de plata,130,"$9,768.78",9/16/2021
131,vino de uva,131,"$2,939.92",2/28/2022
132,cintio pitiado,132,"$4,752.52",05/12/2022
133,botas,133,"$6,197.22",03/08/2022
134,dulce de calabaza,134,"$9,501.29",12/18/2021
135,huarache tradicional,135,"$8,656.03",10/30/2021
136,mermelada de durazno,136,"$3,269.97",10/27/2021
137,arracada jerezana,137,"$6,786.60",03/03/2022
138,esclava de plata,138,"$1,835.15",4/16/2022
139,esclava de plata,139,"$9,280.27",07/11/2022
140,miel de agave,140,"$7,437.07",6/14/2022
141,sillas de mimbre,141,"$4,282.88",04/04/2022
142,mermelada de durazno,142,"$8,757.34",2/15/2022
143,piñones,143,"$2,153.16",09/10/2022
144,dulce de calabaza,144,"$2,722.86",02/01/2022
145,botas,145,"$9,217.29",7/14/2022
146,cajeta de membrillo,146,"$2,109.57",2/26/2022
147,semilla de calabaza,147,"$4,195.76",9/13/2022
148,artesanias de mimbre,148,"$7,039.98",11/12/2021
149,artesanias de mimbre,149,"$8,467.96",06/09/2022
150,dulce de leche,150,"$2,043.89",10/28/2021
151,durazno en almibar,151,"$2,718.89",05/10/2022
152,texana,152,"$2,284.97",9/19/2021
153,mezcal,153,$813.70,3/23/2022
154,cintio pitiado,154,"$4,800.91",3/19/2022
155,miel de agave,155,"$4,720.25",12/23/2021
156,mermelada de higo,156,$952.52,10/13/2021
157,cajeta de membrillo,157,"$3,875.36",01/06/2022
158,vino de uva,158,"$9,918.65",02/05/2022
159,arracada jerezana,159,"$9,004.08",9/13/2022
160,vino de manzana,160,"$9,076.76",12/30/2021
161,garampiñados,161,"$1,197.38",4/19/2022
162,sombrero,162,"$9,823.45",11/07/2021
163,huarache tradicional,163,"$9,839.54",5/14/2022
164,nieve de la ermita,164,"$2,452.07",07/01/2022
165,sombrero charro,165,"$2,680.27",4/24/2022
166,cintio pitiado,166,"$6,193.87",12/14/2021
167,cajeta de membrillo,167,"$6,711.20",04/02/2022
168,huarache tradicional,168,"$7,443.52",11/05/2021
169,mezcal,169,"$2,992.78",07/11/2022
170,cajeta de membrillo,170,"$7,195.86",9/30/2021
171,garampiñados,171,"$5,625.00",12/23/2021
172,vino de manzana,172,"$8,957.39",08/04/2022
173,miel de agave,173,"$9,503.24",08/01/2022
174,arracada jerezana,174,"$4,790.90",8/27/2022
175,texana,175,"$4,059.73",03/01/2022
176,dulce de leche,176,"$4,988.81",12/08/2021
177,botas,177,"$4,455.81",2/28/2022
178,sombrero,178,"$1,826.87",6/16/2022
179,collares de plata,179,$800.81,07/03/2022
180,texana,180,"$2,504.79",6/27/2022
181,arracada jerezana,181,"$5,257.75",08/07/2022
182,vino de uva,182,"$6,644.29",1/20/2022
183,acualaistas,183,"$7,410.93",01/05/2022
184,vino de uva,184,"$8,516.59",7/22/2022
185,dulce de calabaza,185,"$1,560.76",2/26/2022
186,botas,186,"$5,583.75",10/15/2021
187,dulce de leche,187,"$9,549.89",01/11/2022
188,nieve de la ermita,188,"$6,259.93",05/04/2022
189,semilla de calabaza,189,"$7,685.22",4/18/2022
190,vino de uva,190,"$8,971.14",12/12/2021
191,sombrero charro,191,"$2,862.59",4/28/2022
192,texana,192,"$1,970.81",1/30/2022
193,sombrero,193,"$6,183.35",1/13/2022
194,botas,194,"$9,104.44",10/24/2021
195,arracada jerezana,195,"$7,952.61",03/08/2022
196,collares de plata,196,"$7,478.21",11/22/2021
197,acualaistas,197,"$6,621.92",5/16/2022
198,miel de agave,198,"$8,061.02",12/16/2021
199,texana,199,"$3,029.15",4/24/2022
200,sombrero charro,200,"$2,055.70",5/15/2022
